run_id,strategy,symbol,time_ns,timestamp_utc,short_quantity,mark_price,position_notional_usdt,average_entry,collateral_usdt,margin_balance_usdt,base_maintenance_usdt,base_tier_index,fact_id,derived_fact_id,source_id,relative_table,candidate_tier_index,candidate_maintenance_usdt,delta_maintenance_usdt,candidate_margin_ratio,candidate_balance_below_maintenance,scope
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1673827199999999999,2023-01-15T23:59:59.999999999Z,1.925,1553.67549362,2990.82532521850,1555.82,1497.78475000000,1501.91292478150,19.440364613920250,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.95412662609250,-4.486237987827750,0.009956720112963967831012990964,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1673913599999999999,2023-01-16T23:59:59.999999999Z,1.925,1577.04981848,3035.82090057400,1555.82,1497.78475000000,1456.91734942600,19.732835853731000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.17910450287000,-4.553731350861000,0.01041864489351458555207498360,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1673999999999999999,2023-01-17T23:59:59.999999999Z,1.925,1565.35922836,3013.31651459300,1555.82,1497.78475000000,1479.42173540700,19.586557344854500,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.06658257296500,-4.519974771889500,0.01018410248570538291322177253,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674086399999999999,2023-01-18T23:59:59.999999999Z,1.925,1512.37484411,2911.32157491175,1555.82,1497.78475000000,1581.41667508825,18.923590236926375,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.55660787455875,-4.366982362367625,0.009204789669836020485642704629,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674172799999999999,2023-01-19T23:59:59.999999999Z,1.925,1551.94000000,2987.48450000000,1555.82,1497.78475000000,1505.25375000000,19.418649250000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.93742250000000,-4.481226750000000,0.009923524522028262676641729011,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674259199999999999,2023-01-20T23:59:59.999999999Z,1.925,1660.58000000,3196.61650000000,1555.82,1497.78475000000,1296.12175000000,20.778007250000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.98308250000000,-4.794924750000000,0.01233146693202239681573123821,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674345599999999999,2023-01-21T23:59:59.999999999Z,1.925,1627.04148267,3132.05485413975,1555.82,1497.78475000000,1360.68339586025,20.358356551908375,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.66027427069875,-4.698082281209625,0.01150912425208071702980366213,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674431999999999999,2023-01-22T23:59:59.999999999Z,1.925,1628.30000000,3134.47750000000,1555.82,1497.78475000000,1358.26075000000,20.374103750000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.67238750000000,-4.701716250000000,0.01153857055797276038492609022,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674518399999999999,2023-01-23T23:59:59.999999999Z,1.925,1626.52000000,3131.05100000000,1555.82,1497.78475000000,1361.68725000000,20.351831500000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.65525500000000,-4.696576500000000,0.01149695350382402420232692933,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674604799999999999,2023-01-24T23:59:59.999999999Z,1.925,1556.00929704,2995.31789680200,1555.82,1497.78475000000,1497.42035319800,19.469566329213000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.97658948401000,-4.492976845203000,0.01000159337491633821259177518,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674691199999999999,2023-01-25T23:59:59.999999999Z,1.925,1611.97000000,3103.04225000000,1555.82,1497.78475000000,1389.69600000000,20.169774625000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.51521125000000,-4.654563375000000,0.01116446420656028368794326241,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674777599999999999,2023-01-26T23:59:59.999999999Z,1.925,1602.14000000,3084.11950000000,1555.82,1497.78475000000,1408.61875000000,20.046776750000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.42059750000000,-4.626179250000000,0.01094731807311240177656303382,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674863999999999999,2023-01-27T23:59:59.999999999Z,1.925,1596.94446181,3074.11808898425,1555.82,1497.78475000000,1418.62016101575,19.981767578397625,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.37059044492125,-4.611177133476375,0.01083488791948065407147994120,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1674950399999999999,2023-01-28T23:59:59.999999999Z,1.925,1573.72000000,3029.41100000000,1555.82,1497.78475000000,1463.32725000000,19.691171500000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.14705500000000,-4.544116500000000,0.01035110567373087598826578265,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675036799999999999,2023-01-29T23:59:59.999999999Z,1.925,1646.83000000,3170.14775000000,1555.82,1497.78475000000,1322.59050000000,20.605960375000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.85073875000000,-4.755221625000000,0.01198461560853491689226559544,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675123199999999999,2023-01-30T23:59:59.999999999Z,1.925,1566.57672526,3015.66019612550,1555.82,1497.78475000000,1477.07805387450,19.601791274815750,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.07830098062750,-4.523490294188250,0.01020819511946294781757863688,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675209599999999999,2023-01-31T23:59:59.999999999Z,1.925,1585.40580067,3051.90616628975,1555.82,1497.78475000000,1440.83208371025,19.837390080883375,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.25953083144875,-4.577859249434625,0.01059077667964910999506055532,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675295999999999999,2023-02-01T23:59:59.999999999Z,1.925,1640.82131101,3158.58102369425,1555.82,1497.78475000000,1334.15722630575,20.530776654012625,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.79290511847125,-4.737871535541375,0.01183736429791069906922184879,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675382399999999999,2023-02-02T23:59:59.999999999Z,1.925,1640.54125324,3158.04191248700,1555.82,1497.78475000000,1334.69633751300,20.527272431165500,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.79020956243500,-4.737062868730500,0.01183056334136468151997327193,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675468799999999999,2023-02-03T23:59:59.999999999Z,1.925,1664,3203.200,1555.82,1497.78475000000,1289.53825000000,20.8208000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,16.016000,-4.8048000,0.01241994954395497768290316321,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675555199999999999,2023-02-04T23:59:59.999999999Z,1.925,1666.14256688,3207.32444124400,1555.82,1497.78475000000,1285.41380875600,20.847608868086000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,16.03662220622000,-4.810986661866000,0.01247584404102516215150613771,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675641599999999999,2023-02-05T23:59:59.999999999Z,1.828,1628.99000000,2977.79372000000,1555.82,1422.311960000000000000000000,1288.557200000000000000000000,19.355659180000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.88896860000000,-4.466690580000000,0.01155475954036033479926230671,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675727999999999999,2023-02-06T23:59:59.999999999Z,1.828,1613.41198730,2949.31711278440,1555.82,1422.311960000000000000000000,1317.033807215600000000000000,19.170561233098600,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.74658556392200,-4.423975669176600,0.01119681627239198607122185118,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675814399999999999,2023-02-07T23:59:59.999999999Z,1.828,1670.89218736,3054.39091849408,1555.82,1422.311960000000000000000000,1211.960001505920000000000000,19.853540970211520,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.27195459247040,-4.581586377741120,0.01260103846124809742931884313,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675900799999999999,2023-02-08T23:59:59.999999999Z,1.828,1650.23664013,3016.63257815764,1555.82,1422.311960000000000000000000,1249.718341842360000000000000,19.608111758024660,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.08316289078820,-4.524948867236460,0.01206924983476860624003942409,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1675987199999999999,2023-02-09T23:59:59.999999999Z,1.828,1544.74000000,2823.78472000000,1555.82,1422.311960000000000000000000,1442.566200000000000000000000,18.354600680000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.11892360000000,-4.235677080000000,0.009787366153456250395995691567,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676073599999999999,2023-02-10T23:59:59.999999999Z,1.828,1513.30000000,2766.31240000000,1555.82,1422.311960000000000000000000,1500.038520000000000000000000,17.981030600000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,13.83156200000000,-4.149468600000000,0.009220804543072667227238937837,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676159999999999999,2023-02-11T23:59:59.999999999Z,1.828,1537.42092697,2810.40545450116,1555.82,1422.311960000000000000000000,1455.945465498840000000000000,18.267635454257540,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.05202727250580,-4.215608181751740,0.009651479128506544818652115643,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676246399999999999,2023-02-12T23:59:59.999999999Z,1.957,1514.75000000,2964.36575000000,1554.442330097087378640776699,1521.314300000000000000000000,1598.992190000000000000000000,19.268377375000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.82182875000000,-4.446548625000000,0.009269481641433157969333171039,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676332799999999999,2023-02-13T23:59:59.999999999Z,1.957,1505.23685738,2945.74852989266,1554.442330097087378640776699,1521.314300000000000000000000,1617.609410107340000000000000,19.147365444302290,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.72874264946330,-4.418622794838990,0.009105252823971852489331686908,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676419199999999999,2023-02-14T23:59:59.999999999Z,1.957,1554.56718977,3042.28799037989,1554.442330097087378640776699,1521.314300000000000000000000,1521.069949620110000000000000,19.774871937469285,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.21143995189945,-4.563431985569835,0.01000048679924189872409484186,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676505599999999999,2023-02-15T23:59:59.999999999Z,1.957,1676.17819872,3280.28073489504,1554.442330097087378640776699,1521.314300000000000000000000,1283.077205104960000000000000,21.321824776817760,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,16.40140367447520,-4.920421102342560,0.01278286576148277095272280857,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676591999999999999,2023-02-16T23:59:59.999999999Z,1.957,1640.96000000,3211.35872000000,1554.442330097087378640776699,1521.314300000000000000000000,1351.999220000000000000000000,20.873831680000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,16.05679360000000,-4.817038080000000,0.01187633347894978815150499865,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676678399999999999,2023-02-17T23:59:59.999999999Z,1.957,1693.85000000,3314.86445000000,1554.442330097087378640776699,1521.314300000000000000000000,1248.493490000000000000000000,21.546618925000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,16.57432225000000,-4.972296675000000,0.01327545748756767646421608494,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676764799999999999,2023-02-18T23:59:59.999999999Z,1.957,1691.92340502,3311.09410362414,1554.442330097087378640776699,1521.314300000000000000000000,1252.263836375860000000000000,21.522111673556910,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,16.55547051812070,-4.966641155436210,0.01322043329625600394745346488,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676851199999999999,2023-02-19T23:59:59.999999999Z,1.753,1681.59158410,2947.83004692730,1554.442330097087378640776699,1362.730693868165559529892693,1139.838051601059734287174246,19.160895305027450,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.73915023463650,-4.421745070390950,0.01293091611912177425049914215,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1676937599999999999,2023-02-20T23:59:59.999999999Z,1.753,1703.97000000,2987.05941000000,1554.442330097087378640776699,1362.730693868165559529892693,1100.608688528359734287174246,19.415886165000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.93529705000000,-4.480589115000000,0.01357003375102390666667263509,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677023999999999999,2023-02-21T23:59:59.999999999Z,1.753,1658.66000000,2907.63098000000,1554.442330097087378640776699,1362.730693868165559529892693,1180.037118528359734287174246,18.899601370000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.53815490000000,-4.361446470000000,0.01232008270903438172481162937,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677110399999999999,2023-02-22T23:59:59.999999999Z,1.753,1642.75294263,2879.74590843039,1554.442330097087378640776699,1362.730693868165559529892693,1207.922190097969734287174246,18.718348404797535,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.39872954215195,-4.319618862645585,0.01192024590672030511823020261,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677196799999999999,2023-02-23T23:59:59.999999999Z,1.753,1649.25644580,2891.14654948740,1554.442330097087378640776699,1362.730693868165559529892693,1196.521549040959734287174246,18.792452571668100,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.45573274743700,-4.336719824231100,0.01208146460799106462215231381,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677283199999999999,2023-02-24T23:59:59.999999999Z,1.753,1607.70000000,2818.29810000000,1554.442330097087378640776699,1362.730693868165559529892693,1269.369998528359734287174246,18.318937650000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.09149050000000,-4.227447150000000,0.01110116870285017517318460102,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677369599999999999,2023-02-25T23:59:59.999999999Z,1.753,1594.24336189,2794.70861339317,1554.442330097087378640776699,1362.730693868165559529892693,1292.959485135189734287174246,18.165605987055605,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,13.97354306696585,-4.192062920089755,0.01080740984355344988626416065,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677455999999999999,2023-02-26T23:59:59.999999999Z,1.874,1640.93000000,3075.10282000000,1557.613102806933924630353017,1459.757568868165559529892693,1303.621703528359734287174247,19.988168330000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.37551410000000,-4.612654230000000,0.01179446004802229211043309037,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677542399999999999,2023-02-27T23:59:59.999999999Z,1.874,1632.98833519,3060.22014014606,1557.613102806933924630353017,1459.757568868165559529892693,1318.504383382299734287174247,19.891430910949390,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.30110070073030,-4.590330210219090,0.01160489179526205105549498151,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677628799999999999,2023-02-28T23:59:59.999999999Z,1.874,1603.03000000,3004.07822000000,1557.613102806933924630353017,1459.757568868165559529892693,1374.646303528359734287174247,19.526508430000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.02039110000000,-4.506117330000000,0.01092673152464496537114776335,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677715199999999999,2023-03-01T23:59:59.999999999Z,1.874,1665.48000000,3121.10952000000,1557.613102806933924630353017,1459.757568868165559529892693,1257.615003528359734287174247,20.287211880000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.60554760000000,-4.681664280000000,0.01240884337115662321150324495,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677801599999999999,2023-03-02T23:59:59.999999999Z,1.874,1646.97000000,3086.42178000000,1557.613102806933924630353017,1459.757568868165559529892693,1292.302743528359734287174247,20.061741570000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,15.43210890000000,-4.629632670000000,0.01194155856844030647376266599,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677887999999999999,2023-03-03T23:59:59.999999999Z,1.874,1568.13793696,2938.69049386304,1557.613102806933924630353017,1459.757568868165559529892693,1440.034029665319734287174247,19.101488210109760,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.69345246931520,-4.408035740794560,0.01020354530978002322312482791,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1677974399999999999,2023-03-04T23:59:59.999999999Z,1.874,1566.15274309,2934.97024055066,1557.613102806933924630353017,1459.757568868165559529892693,1443.754282977699734287174247,19.077306563579290,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.67485120275330,-4.402455360825990,0.01016436894821663232312532376,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678060799999999999,2023-03-05T23:59:59.999999999Z,1.874,1563.63915309,2930.25977289066,1557.613102806933924630353017,1459.757568868165559529892693,1448.464750637699734287174247,19.046688523789290,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.65129886445330,-4.395389659335990,0.01011505378919503072914260004,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678147199999999999,2023-03-06T23:59:59.999999999Z,1.874,1565.74000000,2934.19676000000,1557.613102806933924630353017,1459.757568868165559529892693,1444.527763528359734287174247,19.072278940000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.67098380000000,-4.401295140000000,0.01015624910120460379378197058,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678233599999999999,2023-03-07T23:59:59.999999999Z,1.874,1561.22000000,2925.72628000000,1557.613102806933924630353017,1459.757568868165559529892693,1452.998243528359734287174247,19.017220820000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.62863140000000,-4.388589420000000,0.01006789338194714563593784472,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678319999999999999,2023-03-08T23:59:59.999999999Z,1.874,1531.87660917,2870.73676558458,1557.613102806933924630353017,1459.757568868165559529892693,1507.987757943779734287174247,18.659788976299770,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,14.35368382792290,-4.306105148376870,0.009518435247441862163168507523,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678406399999999999,2023-03-09T23:59:59.999999999Z,1.874,1437.64000000,2694.13736000000,1557.613102806933924630353017,1459.757568868165559529892693,1684.587163528359734287174247,17.511892840000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,13.47068680000000,-4.041206040000000,0.007996432058633114065974374336,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678492799999999999,2023-03-10T23:59:59.999999999Z,1.874,1426.39000000,2673.05486000000,1557.613102806933924630353017,1459.757568868165559529892693,1705.669663528359734287174247,17.374856590000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,13.36527430000000,-4.009582290000000,0.007835792935633564426360635132,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678579199999999999,2023-03-11T23:59:59.999999999Z,1.874,1469.64806557,2754.12047487818,1557.613102806933924630353017,1459.757568868165559529892693,1624.604048650179734287174247,17.901783086708170,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,13.77060237439090,-4.131180712317270,0.008476282196780413964322588488,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678665599999999999,2023-03-12T23:59:59.999999999Z,2.067,1578.77000000,3263.31759000000,1547.962813091530805397814008,1600.132258868165559529892693,1536.453803528359734287174248,21.211564335000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,16.31658795000000,-4.894976385000000,0.01061964109336062429837132170,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678751999999999999,2023-03-13T23:59:59.999999999Z,2.067,1674.46224250,3461.11345524750,1547.962813091530805397814008,1600.132258868165559529892693,1338.657938280859734287174248,22.497237459108750,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,17.30556727623750,-5.191670182871250,0.01292754988511984737827853503,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678838399999999999,2023-03-14T23:59:59.999999999Z,2.067,1699.89035796,3513.67336990332,1547.962813091530805397814008,1600.132258868165559529892693,1286.098023625039734287174248,22.838876904371580,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,17.56836684951660,-5.270510054854980,0.01366020826312896607019075482,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1678924799999999999,2023-03-15T23:59:59.999999999Z,2.067,1649.59574681,3409.71440865627,1547.962813091530805397814008,1600.132258868165559529892693,1390.056984872089734287174248,22.163143656265755,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,17.04857204328135,-5.114571612984405,0.01226465693767951932400471993,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1679011199999999999,2023-03-16T23:59:59.999999999Z,2.067,1672.93000000,3457.94631000000,1547.962813091530805397814008,1600.132258868165559529892693,1341.825083528359734287174248,22.476651015000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,17.28973155000000,-5.186919465000000,0.01288523501478766189628532769,False,atemporal_daily_candidate_not_a_simulation
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1679097599999999999,2023-03-17T23:59:59.999999999Z,2.067,1788.95000000,3697.75965000000,1547.962813091530805397814008,1600.132258868165559529892693,1102.011743528359734287174248,24.035437725000000,0,TIERS_MARG22_ETHUSDT_before,TIERS_MARG22_ETHUSDT_before_DERIVED,MARG22,before,0,18.48879825000000,-5.546639475000000,0.01677731508631985808062286674,False,atemporal_daily_candidate_not_a_simulation
