symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,decision_kind,decision,forecast,estimated_cycle_cost,basis,renewal_funding_threshold,actual_outcome,renewal_status_kind,state_after,expiry_after,mark_available_at_utc,mark_open_time_utc,available_cash,basis_above_max,basis_negative,basis_raw,budget_reason,budget_required_cash,cooldown_until,cost_futures_close_fee,cost_futures_open_fee,cost_slippage_per_order,cost_slippage_total,cost_spot_close_fee,cost_spot_open_fee,current_short,current_spot,data_valid,decision_time,entry_basis_filter_applied,entry_filter_order,entry_funding_cost_filter_applied,entry_simultaneous_not_evaluable,entry_simultaneous_rejections,entry_sizing_filter_applied,equity_snapshot,filter_basis_above_max,filter_basis_negative,filter_budget,filter_cooldown,filter_coverage,filter_data_valid,filter_debt,filter_forecast,filter_freshness,filter_funding,filter_funding_positive,filter_mark,filter_operational,filter_order,filter_pending_orders,filter_price_alignment,filter_rules,filter_sizing,filter_state_active,filter_state_holding,forecast_anchor,forecast_available_at,forecast_cost_gap,forecast_history_start,forecast_no_change,forecast_reason,funding_anchor,futures_available_at,futures_end_time,futures_open_time,futures_price,futures_price_time,latest_funding_available_at,latest_funding_time,mark_available_at,mark_open_time,mark_price,mark_time,planned_hedge_error,portfolio_state,price_alignment_enforced,proposed_futures_quantity,proposed_futures_side,proposed_gross_spot,proposed_net_spot,proposed_short,proposed_short_delta,proposed_spot_delta,proposed_spot_side,prospective_pair_feasible,prospective_sizing_reason,sequential_rejection,simultaneous_not_evaluable,simultaneous_rejections,sizing_enforcement,sizing_feasible,sizing_futures_price,sizing_futures_price_time,sizing_reason,sizing_spot_price,sizing_spot_price_time,spot_available_at,spot_end_time,spot_open_time,spot_price,spot_price_time,target_quantity,target_usdt,unallocated_target_usdt,source_run_id
ETHUSDT,conditional,True,1712361780000000000,2024-04-06T00:03:00.000000000Z,renewal,,0.002719385984739214031148896863,0.0034,0.000657591105024539007520067,0,,eligible,REBALANCING,1712966580000000000,2024-04-06T00:03:00.000000000Z,2024-04-06T00:02:00.000000000Z,888.6541605390712725621869957,False,False,0.000657591105024539007520067,ok,268.70148819000,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.892,0.8920705,True,1712361780000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding""]",False,10462.98968168648065422530000,pass,pass,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1712361600000000000,1712361660000000000,-0.000680614015260785968851103137,1711152000000000000,0.00351372,,1712361600000000000,1712361780000000000,1712361780000000000,1712361720000000000,3317.31,1712361780000000000,1712361660000000000,1712361600000000000,1712361780000000000,1712361720000000000,3317.31000000,1712361779999000000,0.00001744155625192583850281681133,HOLDING,True,0.054,sell,0.0540,0.9460165,0.946,0.054,0.0539460,buy,True,ok,,[],[],joint_pair,True,3317.31,1712361780000000000,ok,3315.13000000,1712361780000000000,1712361780000000000,1712361780000000000,1712361720000000000,3315.13000000,1712361780000000000,0.9468397632991599714845541502,3138.896904505944196267590000,2.729224860944196267590000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1712707380000000000,2024-04-10T00:03:00.000000000Z,renewal,,0.003473325496564089710310702165,0.0034,0.000588675208727905867534765,0,,eligible,HOLDING,1713312180000000000,2024-04-10T00:03:00.000000000Z,2024-04-10T00:02:00.000000000Z,631.6072029064949645607869957,False,False,0.000588675208727905867534765,ok,0,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.047,0.04700979,True,1712707380000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active""]",False,10472.30897064670434622390000,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1712707200000000000,1712707260000000000,0.000073325496564089710310702165,1711497600000000000,0.002505090086982294686885232184,,1712707200000000000,1712707380000000000,1712707380000000000,1712707320000000000,69145.00,1712707380000000000,1712707260000000000,1712707200000000000,1712707380000000000,1712707320000000000,69144.10000000,1712707379999000000,0.0002175082354305585518172824179,HOLDING,True,0.002,buy,0.00200,0.04500979,0.045,-0.002,-0.00200000,sell,True,ok,,[],[],joint_pair,True,69145.00,1712707380000000000,ok,69104.32000000,1712707380000000000,1712707380000000000,1712707380000000000,1712707320000000000,69104.32000000,1712707380000000000,0.04546304328288030768361760886,3141.692691194011303867170000,31.321759901211303867170000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1712966580000000000,2024-04-13T00:03:00.000000000Z,renewal,,0.002401505587456015608350224088,0.0034,0.000427297498142184790686153,0,,eligible,HOLDING,1713571380000000000,2024-04-13T00:03:00.000000000Z,2024-04-13T00:02:00.000000000Z,639.4990917713778307133869957,False,False,0.000427297498142184790686153,ok,131.188491775,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.946,0.9460165,True,1712966580000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding""]",False,10483.47495575010721237650000,pass,pass,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1712966400000000000,1712966460000000000,-0.000998494412543984391649775912,1711756800000000000,0.00210000,,1712966400000000000,1712966580000000000,1712966580000000000,1712966520000000000,3230.98,1712966580000000000,1712966460000000000,1712966400000000000,1712966580000000000,1712966520000000000,3229.70882576,1712966579999000000,0.00009187233978707403451317011572,HOLDING,True,0.027,sell,0.0271,0.9730894,0.973,0.027,0.0270729,buy,True,ok,,[],[],joint_pair,True,3230.98,1712966580000000000,ok,3229.60000000,1712966580000000000,1712966580000000000,1712966580000000000,1712966520000000000,3229.60000000,1712966580000000000,0.9738179609626678733319760961,3145.042486725032163712950000,2.352960485032163712950000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1713312180000000000,2024-04-17T00:03:00.000000000Z,renewal,,0.001573372517947426087434799549,0.0034,-0.0004194917995005033273612270,0,,eligible,HOLDING,1713916980000000000,2024-04-17T00:03:00.000000000Z,2024-04-17T00:02:00.000000000Z,645.6064145871168152737869957,False,True,-0.0004194917995005033273612270,ok,191.14444300000,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.047,0.04700979,True,1713312180000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative""]",False,10493.13890568432619693690000,pass,fail,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1713312000000000000,1713312060000000000,-0.001826627482052573912565200451,1712102400000000000,0.00133875,,1713312000000000000,1713312180000000000,1713312180000000000,1713312120000000000,63669.40,1713312180000000000,1713312060000000000,1713312000000000000,1713312180000000000,1713312120000000000,63669.40000000,1713312179999000000,0.0001589543213436068021022780256,HOLDING,True,0.002,sell,0.00200,0.04900779,0.049,0.002,0.00199800,buy,True,ok,,[],[],joint_pair,True,63669.40,1713312180000000000,ok,63696.12000000,1713312180000000000,1713312180000000000,1713312180000000000,1713312120000000000,63696.12000000,1713312180000000000,0.04942124687822896997621001091,3147.941671705297859081070000,26.335598930497859081070000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1713571380000000000,2024-04-20T00:03:00.000000000Z,renewal,,0.001347900133652671802452466339,0.0034,-0.0004452592980618124672603457,0,,eligible,REBALANCING,1714176180000000000,2024-04-20T00:03:00.000000000Z,2024-04-20T00:02:00.000000000Z,647.9412114460812744741869957,False,True,-0.0004452592980618124672603457,ok,385.27086566000,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.946,0.9460165,True,1713571380000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative""]",False,10494.93654494849065613730000,pass,fail,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1713571200000000000,1713571260000000000,-0.002052099866347328197547533661,1712361600000000000,0.00210000,,1713571200000000000,1713571380000000000,1713571380000000000,1713571320000000000,3053.04,1713571380000000000,1713571260000000000,1713571200000000000,1713571380000000000,1713571320000000000,3053.05000000,1713571379999000000,0.00003145532121125510226668597997,HOLDING,True,0.084,sell,0.0841,1.0300324,1.030,0.084,0.0840159,buy,True,ok,,[],[],joint_pair,True,3053.04,1713571380000000000,ok,3054.40000000,1713571380000000000,1713571380000000000,1713571380000000000,1713571320000000000,3054.40000000,1713571380000000000,1.030801782178020952344548848,3148.480963484547196841190000,2.350000924547196841190000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1713916980000000000,2024-04-24T00:03:00.000000000Z,renewal,,0.0003971785713987857471547074328,0.0034,-0.0003260221244322782936873403,0,,eligible,HOLDING,1714521780000000000,2024-04-24T00:03:00.000000000Z,2024-04-24T00:02:00.000000000Z,264.7053941531737312313869957,False,True,-0.0003260221244322782936873403,market_rules,0,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.047,0.04700979,True,1713916980000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,"[""budget""]","[""state_active"",""funding"",""basis_negative"",""sizing""]",False,10497.49053878249311289450000,pass,fail,not_evaluable,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,fail,fail,pass,1713916800000000000,1713916860000000000,-0.003002821428601214252845292567,1712707200000000000,0.0002967300103031253577474082551,,1713916800000000000,1713916980000000000,1713916980000000000,1713916920000000000,66538.20,1713916980000000000,1713916860000000000,1713916800000000000,1713916980000000000,1713916920000000000,66530.38691247,1713916979999000000,0.0002082544933725506963549507454,HOLDING,True,0,,0,0.04700979,0.047,0.000,0E-8,,False,market_rules,,[],[],joint_pair,False,66538.20,1713916980000000000,market_rules,66559.90000000,1713916980000000000,1713916980000000000,1713916980000000000,1713916920000000000,66559.90000000,1713916980000000000,0.04731448156675036972514006181,3149.247161634747933868350000,20.280240213747933868350000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1714176180000000000,2024-04-27T00:03:00.000000000Z,renewal,,0.001078049936027730515637340051,0.0034,-0.0004883872368135446060342956,0,,eligible,HOLDING,1714780980000000000,2024-04-27T00:03:00.000000000Z,2024-04-27T00:02:00.000000000Z,267.2561576411327511354869957,False,True,-0.0004883872368135446060342956,ok,0,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,1.030,1.0300324,True,1714176180000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative""]",False,10499.42419175114213279860000,pass,fail,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1714176000000000000,1714176060000000000,-0.002321950063972269484362659949,1712966400000000000,0.00210000,,1714176000000000000,1714176180000000000,1714176180000000000,1714176120000000000,3131.23,1714176180000000000,1714176060000000000,1714176000000000000,1714176180000000000,1714176120000000000,3131.32403788,1714176179999000000,0.00003223776666304489288106532685,HOLDING,True,0.025,buy,0.0250,1.0050324,1.005,-0.025,-0.0250000,sell,True,ok,,[],[],joint_pair,True,3131.23,1714176180000000000,ok,3132.76000000,1714176180000000000,1714176180000000000,1714176180000000000,1714176120000000000,3132.76000000,1714176180000000000,1.005447993949534161518782160,3149.827257525342639839580000,1.301956101342639839580000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1714521780000000000,2024-05-01T00:03:00.000000000Z,renewal,,0.001571651509672100100529631909,0.0034,-0.0005525878928701329457582163,0,,eligible,REBALANCING,1715126580000000000,2024-05-01T00:03:00.000000000Z,2024-05-01T00:02:00.000000000Z,271.8520015994290312066869957,False,True,-0.0005525878928701329457582163,ok,182.08659069858,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.047,0.04700979,True,1714521780000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative""]",False,10504.74991890140841286980000,pass,fail,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1714521600000000000,1714521660000000000,-0.001828348490327899899470368091,1713312000000000000,0.00210000,,1714521600000000000,1714521780000000000,1714521780000000000,1714521720000000000,60644.60,1714521780000000000,1714521660000000000,1714521600000000000,1714521780000000000,1714521720000000000,60648.02609929,1714521779999000000,0.0001589543213436068021022780256,HOLDING,True,0.002,sell,0.00200,0.04900779,0.049,0.002,0.00199800,buy,True,ok,,[],[],joint_pair,True,60644.60,1714521780000000000,ok,60678.13000000,1714521780000000000,1714521780000000000,1714521780000000000,1714521720000000000,60678.13000000,1714521780000000000,0.05193675176987857938042817074,3151.424975670422523860940000,177.723923037722523860940000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1714780980000000000,2024-05-04T00:03:00.000000000Z,renewal,,0.0009600151508752315804777781744,0.0034,-0.0003837236673663980600995102,0,,eligible,HOLDING,1715385780000000000,2024-05-04T00:03:00.000000000Z,2024-05-04T00:02:00.000000000Z,92.10123357281723156338699570,False,True,-0.0003837236673663980600995102,ok,0,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,1.030,1.0300324,True,1714780980000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative""]",False,10506.73720668912661322650000,pass,fail,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1714780800000000000,1714780860000000000,-0.002439984849124768419522221826,1713571200000000000,0.00090090,,1714780800000000000,1714780980000000000,1714780980000000000,1714780920000000000,3100.00,1714780980000000000,1714780860000000000,1714780800000000000,1714780980000000000,1714780920000000000,3099.99000000,1714780979999000000,0.00003188874685492313040410916030,HOLDING,True,0.014,buy,0.0140,1.0160324,1.016,-0.014,-0.0140000,sell,True,ok,,[],[],joint_pair,True,3100.00,1714780980000000000,ok,3101.19000000,1714780980000000000,1714780980000000000,1714780980000000000,1714780920000000000,3101.19000000,1714780980000000000,1.016390857060269762242219922,3152.021162006737983967950000,1.111643450737983967950000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1715126580000000000,2024-05-08T00:03:00.000000000Z,renewal,,0.0009973513402087712877614051210,0.0034,-0.0002674508472935785035540195,0,,eligible,HOLDING,1715731380000000000,2024-05-08T00:03:00.000000000Z,2024-05-08T00:02:00.000000000Z,96.65683034327003519498699570,False,True,-0.0002674508472935785035540195,market_rules,0,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.049,0.04900779,True,1715126580000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,"[""budget""]","[""state_active"",""funding"",""basis_negative"",""sizing""]",False,10511.07808070777941685810000,pass,fail,not_evaluable,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,fail,fail,pass,1715126400000000000,1715126460000000000,-0.002402648659791228712238594879,1713916800000000000,0.00102711,,1715126400000000000,1715126580000000000,1715126580000000000,1715126520000000000,62387.30,1715126580000000000,1715126460000000000,1715126400000000000,1715126580000000000,1715126520000000000,62381.70000000,1715126579999000000,0.0001589543213436068021022780256,HOLDING,True,0,,0,0.04900779,0.049,0.000,0E-8,,False,market_rules,,[],[],joint_pair,False,62387.30,1715126580000000000,market_rules,62403.99000000,1715126580000000000,1715126580000000000,1715126580000000000,1715126520000000000,62403.99000000,1715126580000000000,0.05053079817832695994370600341,3153.323424212333825057430000,95.041787130233825057430000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1715385780000000000,2024-05-11T00:03:00.000000000Z,renewal,,0.001710258366676987803604072165,0.0034,-0.0003912886783710034495186120,0,,eligible,HOLDING,1715990580000000000,2024-05-11T00:03:00.000000000Z,2024-05-11T00:02:00.000000000Z,100.7397937810756242764869957,False,True,-0.0003912886783710034495186120,ok,100.54222311500,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,1.030,1.0300324,True,1715385780000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative""]",False,10515.08585910558500593960000,pass,fail,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1715385600000000000,1715385660000000000,-0.001689741633323012196395927835,1714176000000000000,0.00159138,,1715385600000000000,1715385780000000000,1715385780000000000,1715385720000000000,2912.31,1715385780000000000,1715385660000000000,1715385600000000000,1715385780000000000,1715385720000000000,2912.20000000,1715385779999000000,0.000008926795905145766030198780752,HOLDING,True,0.023,sell,0.0230,1.0530094,1.053,0.023,0.0229770,buy,True,ok,,[],[],joint_pair,True,2912.31,1715385780000000000,ok,2913.45000000,1715385780000000000,1715385780000000000,1715385780000000000,1715385720000000000,2913.45000000,1715385780000000000,1.082745802307118880290336199,3154.525757731675501781880000,86.635521301675501781880000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1715731380000000000,2024-05-15T00:03:00.000000000Z,renewal,,0.001687708140258017611501141933,0.0034,-0.0003115871470301850048685492,0,,eligible,HOLDING,1716336180000000000,2024-05-15T00:03:00.000000000Z,2024-05-15T00:02:00.000000000Z,106.3592233804958915680869957,False,True,-0.0003115871470301850048685492,insufficient_cash,184.90853460,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.049,0.04900779,True,1715731380000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative"",""budget""]",False,10520.90132988860527323120000,pass,fail,fail,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1715731200000000000,1715731260000000000,-0.001712291859741982388498858067,1714521600000000000,0.00210000,,1715731200000000000,1715731380000000000,1715731380000000000,1715731320000000000,61600.80,1715731380000000000,1715731260000000000,1715731200000000000,1715731380000000000,1715731320000000000,61594.60000000,1715731379999000000,0.0001135165243004764753178021554,HOLDING,True,0.002,sell,0.00200,0.05100579,0.051,0.002,0.00199800,buy,True,ok,,[],[],joint_pair,False,61600.80,1715731380000000000,insufficient_cash,61620.00000000,1715731380000000000,1715731380000000000,1715731380000000000,1715731320000000000,61620.00000000,1715731380000000000,0.05122152546196984066811684518,3156.270398966581581969360000,13.293619166581581969360000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1715990580000000000,2024-05-18T00:03:00.000000000Z,renewal,,0.001480190820194338401622582096,0.0034,-0.0005338423709072084897114016,0,,eligible,HOLDING,1716595380000000000,2024-05-18T00:03:00.000000000Z,2024-05-18T00:02:00.000000000Z,108.9659779374954418552869957,False,True,-0.0005338423709072084897114016,ok,0,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,1.030,1.0300324,True,1715990580000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding"",""basis_negative""]",False,10523.98997815659482351840000,pass,fail,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1715990400000000000,1715990460000000000,-0.001919809179805661598377417904,1714780800000000000,0.00157773,,1715990400000000000,1715990580000000000,1715990580000000000,1715990520000000000,3089.15,1715990580000000000,1715990460000000000,1715990400000000000,1715990580000000000,1715990520000000000,3089.66537879,1715990579999000000,0.00003173258752611572365382332627,HOLDING,True,0.009,buy,0.0090,1.0210324,1.021,-0.009,-0.0090000,sell,True,ok,,[],[],joint_pair,True,3089.15,1715990580000000000,ok,3090.80000000,1715990580000000000,1715990580000000000,1715990580000000000,1715990520000000000,3090.80000000,1715990580000000000,1.021482138425966884643302705,3157.196993446978447055520000,1.390051526978447055520000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1716336180000000000,2024-05-22T00:03:00.000000000Z,renewal,,0.001570489371528186879256649309,0.0034,0.000305164898083333535256238,0,,eligible,REBALANCING,1716940980000000000,2024-05-22T00:03:00.000000000Z,2024-05-22T00:02:00.000000000Z,114.8782980523333389304869957,False,False,0.000305164898083333535256238,ok,0,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.049,0.04900779,True,1716336180000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding""]",False,10526.22777220926272059360000,pass,pass,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1716336000000000000,1716336060000000000,-0.001829510628471813120743350691,1715126400000000000,0.00210000,,1716336000000000000,1716336180000000000,1716336180000000000,1716336120000000000,70180.20,1716336180000000000,1716336060000000000,1716336000000000000,1716336180000000000,1716336120000000000,70168.74988652,1716336179999000000,0.0001730811488411228367355962157,HOLDING,True,0.004,buy,0.00400,0.04500779,0.045,-0.004,-0.00400000,sell,True,ok,,[],[],joint_pair,True,70180.20,1716336180000000000,ok,70158.79000000,1716336180000000000,1716336180000000000,1716336180000000000,1716336120000000000,70158.79000000,1716336180000000000,0.04501030208278647360050080681,3157.868331662778816178080000,0.176244688678816178080000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1716595380000000000,2024-05-25T00:03:00.000000000Z,renewal,,0.002137610462928858015096676605,0.0034,0.000391912641061707450635113,0,,eligible,REBALANCING,1717200180000000000,2024-05-25T00:03:00.000000000Z,2024-05-25T00:02:00.000000000Z,502.3598912238022605644359753,False,False,0.000391912641061707450635113,ok,0,1709929860000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,1.030,1.0300324,True,1716595380000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,[],"[""state_active"",""funding""]",False,10530.27128162074633610510000,pass,pass,pass,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,pass,fail,pass,1716595200000000000,1716595260000000000,-0.001262389537071141984903323395,1715385600000000000,0.00210000,,1716595200000000000,1716595380000000000,1716595380000000000,1716595320000000000,3726.78,1716595380000000000,1716595260000000000,1716595200000000000,1716595380000000000,1716595320000000000,3726.77000000,1716595379999000000,0.00003825119322472198229961451297,HOLDING,True,0.183,buy,0.1830,0.8470324,0.847,-0.183,-0.1830000,sell,True,ok,,[],[],joint_pair,True,3726.78,1716595380000000000,ok,3725.32000000,1716595380000000000,1716595380000000000,1716595380000000000,1716595320000000000,3725.32000000,1716595380000000000,0.8480026909060762299162300151,3159.081384486223900831530000,3.614644118223900831530000,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1716940980000000000,2024-05-29T00:03:00.000000000Z,renewal,,0.002098343801010227537391569549,0.0034,0.000640839410439439213611236,0,,eligible,HOLDING,1717545780000000000,2024-05-29T00:03:00.000000000Z,2024-05-29T00:02:00.000000000Z,1528.735597735557015073513335,False,False,0.000640839410439439213611236,market_rules,0,1709679900000000000,0.0005,0.0005,0.0001,0.0004,0.001,0.001,0.045,0.04500779,True,1716940980000000000,False,"[""state_active"",""cooldown"",""pending_orders"",""debt"",""coverage"",""forecast"",""rules"",""operational"",""mark"",""price_alignment"",""freshness"",""funding"",""basis_negative"",""basis_above_max"",""sizing"",""budget""]",False,"[""budget""]","[""state_active"",""funding"",""sizing""]",False,10536.92271983647534610510001,pass,pass,not_evaluable,pass,pass,pass,pass,pass,pass,fail,pass,pass,pass,"[""state_holding"",""data_valid"",""forecast"",""debt"",""funding_positive""]",pass,pass,pass,fail,fail,pass,1716940800001000000,1716940860001000000,-0.001301656198989772462608430451,1715731200000000000,0.002099999927083335865161949126,,1716940800001000000,1716940980000000000,1716940980000000000,1716940920000000000,68438.50,1716940980000000000,1716940860001000000,1716940800001000000,1716940980000000000,1716940920000000000,68426.16071900,1716940979999000000,0.0001730811488411228367355962157,HOLDING,True,0,,0,0.04500779,0.045,0.000,0E-8,,False,market_rules,,[],[],joint_pair,False,68438.50,1716940980000000000,market_rules,68394.67000000,1716940980000000000,1716940980000000000,1716940980000000000,1716940920000000000,68394.67000000,1716940980000000000,0.04621817483659095955622755403,3161.076815950942603831530003,82.783871471642603831530003,run_ad71d751b20623006c195ff3
