run_id,symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,units,data_kind,status,reasons,start,end,capital_usdt,final_equity_usdt,net_pnl_usdt,debt_usdt,free_spot,free_futures,stopped_at,end_utc,start_utc
run_519a165818e2cadce24bc873,PORTFOLIO,conditional,True,1788220799999999999,2026-08-31T23:59:59.999999999Z,"{""capital_usdt"":""USDT"",""data_kind"":""identifier, label or count as column indicates"",""debt_usdt"":""USDT"",""end"":""identifier, label or count as column indicates"",""end_utc"":""ISO 8601 UTC"",""final_equity_usdt"":""USDT"",""free_futures"":""USDT"",""free_spot"":""USDT"",""funding_filter_enabled"":""boolean"",""net_pnl_usdt"":""USDT"",""reasons"":""identifier, label or count as column indicates"",""run_id"":""identifier, label or count as column indicates"",""start"":""identifier, label or count as column indicates"",""start_utc"":""ISO 8601 UTC"",""status"":""identifier, label or count as column indicates"",""stopped_at"":""identifier, label or count as column indicates"",""strategy"":""identifier, label or count as column indicates"",""symbol"":""identifier, label or count as column indicates"",""time_ns"":""UTC nanoseconds when numeric; otherwise ISO 8601 UTC"",""timestamp_utc"":""ISO 8601 UTC""}",historical_assumptions,complete,[],2025-09-01T00:00:00Z,2026-08-31T23:59:59.999999999Z,10000,10000,0,0,10000,0,,2026-08-31T23:59:59.999999999Z,2025-09-01T00:00:00.000000000Z
run_519a165818e2cadce24bc873,PORTFOLIO,permanent,False,1788220799999999999,2026-08-31T23:59:59.999999999Z,"{""capital_usdt"":""USDT"",""data_kind"":""identifier, label or count as column indicates"",""debt_usdt"":""USDT"",""end"":""identifier, label or count as column indicates"",""end_utc"":""ISO 8601 UTC"",""final_equity_usdt"":""USDT"",""free_futures"":""USDT"",""free_spot"":""USDT"",""funding_filter_enabled"":""boolean"",""net_pnl_usdt"":""USDT"",""reasons"":""identifier, label or count as column indicates"",""run_id"":""identifier, label or count as column indicates"",""start"":""identifier, label or count as column indicates"",""start_utc"":""ISO 8601 UTC"",""status"":""identifier, label or count as column indicates"",""stopped_at"":""identifier, label or count as column indicates"",""strategy"":""identifier, label or count as column indicates"",""symbol"":""identifier, label or count as column indicates"",""time_ns"":""UTC nanoseconds when numeric; otherwise ISO 8601 UTC"",""timestamp_utc"":""ISO 8601 UTC""}",historical_assumptions,complete,[],2025-09-01T00:00:00Z,2026-08-31T23:59:59.999999999Z,10000,10008.5990064113315053282,8.5990064113315053282,0,5523.84454450000,8.3136404713315053282,,2026-08-31T23:59:59.999999999Z,2025-09-01T00:00:00.000000000Z
